-48.677	-3.7489	-39.161	-10.405	55.423	-100.81	14.037	-85.491	-0.55053	111.8	8.9757	-68.473	-90.381	-27.665	-147.56	-21.03	115.56	-88.382	-69.89	60.906	-32.917	195.82	-36.113	56.247	-25.908	-23.12	11.141	23.291	21.353	21.15	-38.245	17.257	-7.5474	-67.049	86.75	18.79	27.294	-42.957	121.71	-23.075	-43.505	24.461	-62.596	-16.568	105.89	65.628	-3.1505	-30.99	-76.099	59.704	-34.323	-88.808	-113.74	-103.56	127.05	39.675	-72.36	146.94	-78.92	-82.994	-27.013	17.471	-79.071	13.141	-9.7848	-135.84	-71.853	1.6698	127.22	130.44	-64.999	-31.194	92.254	30.613	-35.872	96.973	-94.315	2.6275	9.6541	34.151	-23.71	45.837	-39.431	45.955	-77.404	-41.502	-32.593	11.488	66.282	-18.705	120.59	-100.62	-46.96	21.059	-87.73	-67.367	0.55291	57.218	-27.255	35.868
-41.104	14.518	-65.385	74.922	-66.8	-116.51	-15.607	-4.776	-108.84	-64.923	35.706	30.16	-14.991	64.746	25.684	-86.881	13.563	-86.844	4.8336	-58.39	-66.333	34.696	154.88	-94.483	44.354	-22.126	-94.607	11.034	92.481	47.503	-17.275	-6.7069	-66.626	-4.6791	-107.08	12.532	-3.1415	17.915	60.433	12.388	-35.298	-54.364	25.283	28.205	-95.702	-42.491	-0.27378	96.145	-59.609	-54.104	136.73	-37.417	-82.899	-69.088	82.214	9.8197	-110.32	-83.517	-2.8626	32.42	-89.776	-24.761	173.62	-132.41	33.879	11.126	15.99	6.9757	49.584	-34.614	9.9877	19.511	-21.299	49	-118.81	27.036	-52.773	14.684	-129.81	53.604	11.631	-60.157	-13.333	41.597	-132.31	-52.214	-10.759	84.214	39.004	40.246	-0.61335	-43.964	52.299	105.27	-68.414	34.654	56.279	7.4222	-25.343	56.657
-76.561	1.9703	0.13801	61.243	-73.288	-83.978	-31.756	-101.63	-95.165	-67.59	17.039	71.166	50.258	60.362	0.45869	-73.569	-3.9759	-73.434	-72.98	7.3682	-97.015	48.575	126.38	-87.147	38.483	78.619	-97.098	-32.732	90.021	1.8724	-30.66	0.074017	-12.552	52.57	-55.364	12.216	-23.903	-7.4499	0.88596	41.317	-46.323	-42.286	25.352	8.0953	-38.832	-51.967	-67.856	7.8415	-66.788	-82.444	115.6	-5.4714	-6.6928	-69.096	21.966	-43.869	-86.914	14.213	42.022	46.903	-52.473	42.451	168.33	-47.478	63.925	53.695	-45.829	45.187	49.074	55.607	-4.9213	71.991	4.1433	78.668	-125.35	9.3159	-3.6193	-51.786	-73.653	7.6424	10.456	-64.152	-96.159	-83.07	-123.39	-73.983	-75.964	31.338	74.845	64.824	-11.052	-39.637	11.824	123.17	-47.603	-10.869	30.131	99.826	-42.924	26.879
-54.792	-22.579	-55.785	-80.531	77.255	-39.571	-63.974	-54.53	-14.249	103.7	47.801	-55.654	-40.641	-38.327	-196.4	-16.999	43.363	-82.168	-102.73	106.59	-74.889	191.62	-95.712	45.374	13.481	14.014	0.10414	18.343	-6.8714	9.0683	-52.596	55.927	-21.799	-42.377	42.693	-21.391	39.891	-62.936	104.38	-50.326	-29.922	-8.032	-68.577	-21.099	46.292	17.162	35.999	-23.473	-57.192	42.782	-45.852	-96.912	-71.502	-9.5638	77.849	59.259	-73.705	58.089	2.7993	-97.661	64.387	7.29	-60.822	31.216	59.691	-93.436	-110.7	55.802	59.554	96.82	-75.971	-2.2876	64.344	58.38	6.0277	90.821	-28.765	-18.486	52.432	-2.745	2.5282	-8.4779	20.966	49.467	14.963	-34.893	-82.648	6.1627	8.1038	-9.2321	126.55	-87.898	-25.984	0.12941	-108.09	-106.39	-18.257	103.16	-13.225	3.5057
15.506	-70.945	-36.842	-59.824	44.071	-111.71	-45.326	-128.31	-19.863	89.039	27.499	-13.945	-52.267	-44.58	-160.6	-59.203	41.408	-76.972	-52.469	98.348	-61.19	160.79	-101.42	53.377	31.777	3.4375	56.945	18.253	-68.646	53.591	-40.167	76.951	-47.546	-12.565	93.231	-20.688	57.998	-64.253	70.473	-56.352	-23.576	18.073	-21.88	0.45906	6.7448	8.3801	4.5144	-88.807	-63.948	50.211	-65.737	-138.98	-13.716	-14.288	80.958	2.6704	-90.898	95.921	-39.708	-16.724	-33.133	51.084	-17.01	-29.424	-8.3846	-80.889	-173.85	79.117	73.894	87.036	-106.98	26.231	57.055	78.108	16.362	49.384	43.904	38.644	35.691	17.541	15.422	19.551	48.115	42.289	15.073	0.61016	-61.721	22.263	10.676	62.435	104.75	-98.801	-68.243	25.462	-106.21	-130.53	54.316	71.917	-50.96	53.657
-64.032	-48.484	4.1223	121	-82.764	-86.818	19.013	-87.289	-109.09	-44.497	-25.086	48.751	29.984	54.011	14.347	-60.64	-73.732	-36.724	-49.847	-73.214	-31.568	86.409	43.656	-41.943	23.731	24.849	-26.294	22.132	50.199	28.238	-21.608	16.052	52.532	25.526	-48.077	-36.803	8.4535	16.824	-19.742	43.941	-98.627	20.32	76.865	57.806	61.708	58.713	8.3734	31.769	-98.145	8.3714	127.33	12.821	-94.046	-87.116	26.682	-19.471	-19.682	29.737	-23.102	3.0335	1.5772	5.4378	134.76	-103.15	32.314	54.775	2.2883	26.321	-22.937	28.133	17.228	30.324	-12.854	-13.256	-111.91	-36.278	-1.0125	34.624	-49.851	40.811	-7.505	-33.106	-95.436	-55.373	-69.866	25.279	-27.99	18.592	46.53	34.851	22.201	-61.787	25.22	115.1	-77.806	-67.47	4.2003	73.166	-34.536	79.745
0.33569	-5.6957	-14.671	43.367	-5.6628	-84.56	-46.622	-101.56	-152.85	-14.778	-33.872	45.362	18.38	76.293	52.594	-35.191	-13.039	-76.462	-45.424	-25.479	-64.029	33.148	130.86	-102.4	32.637	11.729	-105.89	-20.043	105.31	15.524	48.697	-1.5894	-60.893	38.222	-89.246	-32.21	-32.573	-0.84226	-8.0273	-7.6984	-92.603	-1.6036	8.096	43.716	-0.4975	32.567	-52.695	158.63	-79.537	-42.382	142.79	-16.881	-87.639	-149.54	39.789	-87.878	-71.532	-76.037	17.215	71.351	18.185	-44.841	121.92	-40.808	4.5471	-32.337	17.311	22.464	68.136	17.96	44.628	53.263	1.65	80.073	-143.49	25.622	-35.536	-3.9777	-59.311	-90.419	28.909	-74.851	-65.335	9.0123	-95.748	-28.659	-44.543	66.178	7.8125	65.632	-70.422	-59.525	66.472	100.92	8.8312	79.931	33.942	55.72	-33.318	41.959
-94.823	-2.69	-22.611	91.188	-58.029	-68.846	-66.939	-38.591	-157.01	-28.086	-56.327	46.364	8.3211	95.96	9.7089	-88.085	-105.82	-63.122	-36.01	-62.079	-50.152	51.788	88.972	-73.854	-44.627	-25.844	-80.607	15.502	44.354	19.054	24	-31.273	-65.592	-3.9587	-108.05	-11.939	3.0567	-14.447	-40.24	4.1149	-49.401	-68.29	-11.299	16.718	-12.788	-11.004	-3.1592	17.646	-70.094	14.483	110.99	4.7635	-66.524	-118.94	37.77	-67.386	-86.367	-27.018	49.591	102.68	-7.7463	18.255	110.69	-31.224	21.296	-11.51	25.149	23.546	76.629	-46.556	-12.976	44.817	17.885	16.789	-101.25	18.734	14.73	-12.375	-78.135	32.328	33.757	-76.951	-70.487	-55.486	-96.325	2.7168	-2.4541	19.172	3.1361	25.294	-25.757	-56.799	11.683	109.25	-25.908	5.8887	5.1491	59.68	-60.956	8.1813
-51.719	30.21	-83.787	-2.5474	44.693	-64.586	-48.527	-88.409	-12.444	107.02	-30.709	-45.471	-53.944	-38.26	-51.065	11.421	72.854	-46.235	-92.62	116.08	-52.528	142.47	-87.706	47.996	-6.3335	52.289	1.0082	-67.244	11.375	69.561	-83.308	67.523	7.8279	-7.9182	74.092	-8.3935	97.473	-49.983	114.72	-38.25	0.83315	-28.413	-21.56	-34.203	9.1343	74.137	-1.1794	-30.139	-4.1002	80.824	-33.169	-64.316	-104.62	-43.177	93.808	-35.892	-83.183	65.526	-60.518	-59.063	34.4	-5.3157	-38.869	-41.914	10.473	-102.86	-115.8	47.959	47.168	99.699	-124.12	65.857	-5.4693	28.381	33.056	100.23	25.885	50.215	86.512	-19.827	-41.443	2.7263	2.5632	73.682	30.296	-27.426	-10.153	3.6343	27.909	24.059	115.85	-9.268	-2.3706	46.328	-61.621	-101.7	46.061	118.92	-55.285	-8.697
-36.546	18.914	2.2359	33.852	-65.056	-79.269	-60.815	-93.037	-117.57	-40.124	13.281	40.401	4.6658	63.615	34.796	-77.696	-14.261	-103.9	-26.409	-67.354	-42.246	27.066	75.009	-96.8	83.005	43.723	-105.2	6.0203	99.793	98.754	23.842	35.955	-45.778	8.377	-95.064	-13.546	62.479	-25.3	-59.149	-14.53	-77.923	-26.566	44.805	-4.8528	-10.007	-60.253	73.595	68.13	-113.95	-90.946	95.387	-8.9194	-159.29	-102.86	-0.50452	-6.6511	-105.73	-39.107	36.942	47.381	3.2241	15.235	140.24	-139.78	36.206	32.98	3.6995	16.09	33.163	-15.187	37.371	68.251	5.8116	9.3535	-108.21	17.378	-7.2654	-2.5457	-75.559	14.932	-79.087	-69.234	-55.903	-29.22	-25.016	-75.779	-21.029	-29.075	28.964	-9.0202	30.073	-49.74	32.463	108.98	3.7676	72.459	7.7477	80.817	-14.092	61.325
-29.739	-22.733	-36.989	-31.022	25.113	-150.92	-34.306	-58.238	87.586	97.725	2.2719	-41.477	-36.687	32.619	-162.85	-30.95	36.972	-120.76	-81.211	67.076	-85.52	205.25	-37.305	84.105	5.8028	-14.168	2.9105	-50.338	31.345	-49.372	-74.99	39.627	-29.649	-13.597	44.718	-29.496	63.221	-92.13	98.054	48.481	-61.975	45.278	-77.074	-27.717	46.22	12.271	-0.78138	-55.397	-140.42	22.739	-18.993	-111.66	-93.658	-39.153	79.971	4.9658	-31.832	139.29	-41.954	-43.641	-29.555	-3.9434	-6.7915	-48.375	-37.485	-130.36	-118.27	117.67	59.162	102.35	-129.9	53.645	76.037	90.475	6.9252	32.687	-16.63	-1.6251	50.607	26.528	-40.377	30.403	-20.423	94.507	-18.804	2.183	-73.08	6.5508	38.279	12.233	79.055	-88.231	-72.036	3.0093	-135.16	-79.73	-48.411	73.164	-18.429	30.682
9.7937	-72.503	5.1102	48.168	-78.667	-113.1	-46.69	-50.5	-118.78	-17.477	35.155	84.405	3.6259	26.963	100.14	-23.139	-43.627	-120.85	-8.1741	27.156	-94.441	40.878	68.767	-94.551	19.06	-14.179	-88.406	41.575	119.55	32.33	24.643	26.899	-38.284	57.139	-48.348	68.005	29.884	-19.159	-0.2135	23.742	-25.29	-11.281	68.83	-0.037219	-45.108	11.988	-27.466	30.864	-128.55	-23.959	127.49	-15.026	-133.33	-86.658	14.755	-17.025	7.4442	-5.6838	-9.1067	82.091	-53.503	-11.408	156.06	-25.902	143.21	24.941	121.73	60.659	58.596	3.9097	-3.8212	71.022	21.805	36.194	-122.75	47.907	21.395	-2.9634	-65.23	18.614	43.86	-100.34	-72.237	20.797	-105.27	-62.596	-51.305	23.19	11.652	70.839	-25.462	19.165	80.052	85.926	-35.685	6.739	35.855	114.35	-89.54	39.414
-19.111	42.094	-45.979	-56.55	10.659	-106.92	-112.38	-46.032	42.695	60.836	49.492	-57.009	-40.465	17.635	-167.02	12.726	80.214	-101.59	-113.44	123.59	-34.328	163.11	-56.223	94.757	-23.045	11.046	-32.107	35.604	37.912	71.311	-67.691	23.762	18.951	-19.968	52.365	-7.9088	10.038	-107.53	112.14	14.665	-6.7841	63.581	-83.045	-16.732	40.932	76.103	15.197	-37.642	-102.53	21	-4.2704	-150.83	-89.108	-58.385	71.517	31.614	-79.741	91.443	-18.382	-28.988	18.499	-47.698	-85.163	-18.623	-6.272	-122.04	-112.18	11.447	28.209	92.08	-75.77	-9.8763	18.442	42.723	-12.347	14.744	-15.649	7.1676	14.615	35.271	-0.51426	-16.917	-30.592	-9.2656	-1.9517	-4.101	-43.943	49.514	73.274	7	26.501	-90.887	-62.371	-4.0489	-73.353	-58.059	-36.327	67.472	-46.85	20.306
-15.204	63.59	6.4365	12.192	-76.382	-19.797	-81.653	-85.87	-89.224	5.9294	36.533	80.826	23.55	13.948	31.752	-64.359	-21.97	-92.667	-109.66	26.577	23.544	32.94	104.98	-72.718	16.403	33.321	-39.94	34.815	97.784	-11.591	-71.803	24.946	-53.376	42.26	-56.091	-24.077	11.85	-39.731	16.08	65.445	-34.066	-6.9907	49.83	13.278	71.788	34.663	10.975	-19.774	-82.36	-55.896	133.61	-49.963	-106.9	-75.365	28.369	-17.528	-107.05	-35.811	57.59	20.278	-77.554	21.867	129.86	-85.277	86.529	9.1995	22.008	44.691	-6.9268	26.966	-22.341	84.356	36.924	59.652	-101.79	39.682	-5.4669	-33.548	-106.8	38.489	-60.393	-41.252	-54.49	-59.483	-49.408	-84.983	-20.597	36.694	16.66	23.47	-15.887	-33.75	9.8134	109.85	-60.939	4.4358	20.991	150.1	-47.057	-39.457
-9.9709	40.352	-16.188	-11.895	-18.155	-90.726	-82.638	-65.558	6.4757	42.729	4.8098	-62.643	-25.724	-64.107	-89.949	-56.543	48.422	-37.794	-83.098	105.12	-101.92	226.78	-62.373	54.935	16.588	19.958	31.672	26.774	6.2171	-2.0149	-97.37	-38.773	49.766	-33.315	131.09	35.071	84.963	-55.329	139.17	-37.078	-42.742	-20.77	-14.026	-85.493	12.623	28.981	23.157	-12.864	-15.742	77.907	-45.412	-130.67	-87.225	-75.003	69.065	-34.068	-97.25	135.77	-92.689	-59.485	19.506	-30.802	-94.987	-68.782	14.403	-95.16	-122.3	49.427	58.026	41.485	-94.549	-34.999	29.585	15.942	12.38	77.722	-46.522	53.514	51.961	79.412	-49.873	13.984	9.3973	61.367	15.996	-48.791	-60.686	-14.931	18.141	8.8595	118.43	-54.636	-69.067	4.5585	-84.084	-70.522	-40.89	48.071	-48.741	-24.047
-5.3281	15.904	-59.294	26.012	89.959	-122.17	-26.392	-73.504	35.563	98.238	21.128	-93.465	-70.413	-17.497	-193.4	15.474	95.708	-74.317	-16.092	111.18	-17.241	254.22	-104.71	76.727	-22.412	28.707	9.1767	-54.289	-17.268	13.016	-43.664	68.713	59.849	10.744	16.747	-8.007	48.12	-4.9708	146.71	-60.197	50.375	92.982	-45.811	35.747	30.096	-30.297	33.276	-22.543	-74.961	88.563	-49.374	-96.699	-47.872	41.811	89.114	103.16	-67.665	86.195	-4.2829	-67.336	-2.8186	-37.002	8.3481	-29.849	-26.666	-145.89	-104.86	91.334	55.045	84.143	-48.203	-10.888	55.616	46.787	11.327	22.424	4.3116	59.315	92.482	-26.437	-7.4667	25.166	14.059	49.461	28.212	-15.181	-85.586	5.5679	6.1221	35.199	142.29	-59.112	-32.952	87.429	-63.398	-107.04	-16.157	99.819	-116.99	-22.311
-22.792	32.932	-15.029	47.77	-60.293	-98.063	-52.958	-106.37	-84.844	-12.142	-41.255	83.706	6.9504	17.911	-22.506	-60.983	-56.9	-117.49	-37.371	-73.066	-50.01	98.703	69.422	-45.932	49.743	-20.982	-90.878	18.379	66.636	-11.29	-11.555	49.726	-85.254	36.081	-67.745	-19.071	-34.152	11.084	21.302	32.983	-98.048	-3.8657	57.789	20.938	-8.9688	40.76	10.492	60.616	-64.526	-57.197	134.34	-0.25685	-37.949	-109.06	48.597	-9.0745	-56.896	6.3773	67.362	11.11	-55.282	-27.067	150.86	-111.21	60.616	19.429	30.035	27.12	3.0321	7.1317	-1.1093	74.085	29.438	1.0532	-153.01	6.174	-11.557	14.52	-82.656	34.099	20.859	-45.605	-55.941	-48.21	-69.016	-6.8577	-41.841	20.653	20.225	25.726	-105.7	-16.744	8.7209	86.479	-48.317	23.113	-8.3873	97.966	-92.632	48.907
-84.233	49.017	-38.993	88.366	-41.373	-73.824	-48.837	-61.901	-142.12	-87.46	-42.042	35.9	44.412	58.437	46.368	-29.614	-83.834	-37.744	-35.474	-82.729	-8.6819	93.618	84.503	-72.796	32.601	45.446	-59.627	-27.439	98.235	23.641	31.647	3.5025	-74.74	21.164	-66.25	-5.3487	24.067	-38.344	-38.471	-2.9818	-64.547	-19.734	6.8014	-19.323	-8.2942	-11.665	-28.291	47.411	-82.48	-64.08	51.887	-10.618	-67.049	-110.9	64.528	-42.161	-71.374	-32.872	32.377	-26.095	-51.912	-31.793	129.12	-83.706	28.653	-21.397	9.5482	81.211	58.259	12.174	37.249	60.002	6.918	7.9936	-106.23	0.72554	-31.732	30.928	-64.475	-14.527	-17.81	-43.646	-90.61	-37.334	-39.71	-48.744	-19.167	25.62	46.793	34.626	17.043	-41.127	76.167	137.83	-53.711	12.402	19.282	4.692	-40.332	30.776
-42.353	-39.442	-57.196	78.584	7.0682	-84.502	-66.483	-120.45	-122.27	-45.979	2.3084	60.374	26.103	41.542	52.063	-53.964	14.758	-130.47	-101.33	-37.375	-73.894	-31.121	121.65	-91.78	56.241	24.296	-97.682	7.4288	117.33	-32.076	-34.061	20.655	-10.131	22.697	-115.67	-11.484	43.012	23.746	19.215	10.579	-102.49	-82.077	20.621	28.184	-46.739	-26.44	-27.844	60.838	-98.583	29.784	136.08	8.7692	-65.86	-86.286	39.108	-15.573	-71.206	-28.588	4.9467	-19.771	-57.756	-24.116	213.47	-84.535	36.787	11.241	61.19	-7.3264	-15.606	44.235	39.276	5.8677	65.627	54.758	-122.84	-38.27	-77.964	-20.668	-58.598	10.604	-38.041	-49.056	-41.655	5.7222	-106.47	-48.738	-37.03	57.57	70.132	34.005	-26.282	-56.718	68.346	118.78	-100.05	68.57	-29.603	76.665	-68.855	8.4757
-39.563	-4.2975	-56.59	-10.667	39.813	-127.46	-16.905	-101.6	-0.088006	81.715	75.364	-78.667	-39.997	-18.767	-160.04	-39.251	57.753	-111.46	-53.115	71.313	-95.403	181.61	-169.87	39.724	49.388	9.0778	42.211	-7.2031	-53.295	7.3562	-45.176	70.656	-13.505	-51.718	33.099	19.075	30.396	-79.229	98.26	-29.894	25.621	-62.595	-15.663	-89.824	14.734	29.34	-51.37	-11.581	-86.654	48.806	-52.829	-81.375	-84.196	-21.109	132.32	-22.352	-79.872	127.35	-63.262	12.096	72.159	50.141	21.969	-30.747	-2.3856	-121.97	-158.74	29.26	65.232	85.999	-130.48	42.44	81.874	14.627	29.455	56.609	-67.652	23.283	107.76	4.1987	-2.6861	-29.947	-23.245	44.325	50.673	-13.404	-73.984	-22.653	80.897	42.861	140.27	-53.334	-13.683	11.804	-127.86	-149.72	-26.739	76.541	-34.699	-35.712
-65.502	-7.9188	-79.773	-58.238	70.656	-61.295	-105.19	-36.582	38.773	123.94	40.953	-59.167	-45.652	-9.4774	-154.13	-4.4	86.328	-60.513	-18.744	105.03	-67.221	179.51	-14.313	51.83	-28.999	-12.806	15.161	-4.919	0.48889	60.528	-93.494	44.925	4.141	-44.686	92.407	-46.552	75.156	-35.002	65.012	-13.705	-25.985	-47.373	-41.612	-63.221	28.127	26.123	22.545	-39.682	-104.03	91.066	9.9081	-59.265	-117.67	-22.795	115.71	13.094	-66.134	90.37	-79.514	-14.64	47.998	-6.1756	-8.5452	1.2725	13.999	-64.363	-164.43	58.948	74.632	162.08	-38.656	28.997	6.0567	20.882	18.492	100.63	-50.511	21.612	154.95	-21.392	12.76	1.0715	2.9841	11.88	6.2898	-9.1343	-11.426	4.1325	22.021	45.817	138.76	-80.262	-26.307	22.32	-134.91	-52.02	-29.33	109.53	-52.731	-57.063
-29.235	30.078	-92.301	-51.829	21.664	-119.85	-5.3063	-92.482	-4.7661	115.54	9.4512	-0.10056	-46.773	-7.1237	-146.97	-22.486	58.467	-45.561	-67.713	135.66	-100.94	156.76	-39.03	3.5607	77.394	58.539	7.5056	-30.656	7.1246	-13.066	-15.233	53.843	11.649	-57.154	41.274	41.355	50.328	-90.013	108.71	-33.436	-21.056	-41.805	-42.661	-36.055	24.556	59.755	34.061	-43.375	-60.219	58.756	-78.91	-178.68	-60.081	-26.544	114	3.0595	-102.82	135.94	5.1979	-4.2412	14.318	1.5798	-53.861	-67.073	-39.543	-101.43	-119.68	3.4912	79.053	122.97	-91.223	-44.571	20.546	20.494	-35.75	59.814	-55.83	22.039	54.568	73.231	-24.737	17.374	-35.293	44.747	18.805	-51.515	-118.26	-5.8909	28.494	124.53	36.71	-64.554	-28.73	5.0816	-61.08	-99.584	-16.501	99.96	-57.782	30.435
-58.417	4.1332	33.388	57.565	-67.921	-55.045	-51.806	-39.98	-84.618	-66.645	-62.371	42.279	50.924	66.467	60.436	-57.868	-45.77	-59.491	-39.284	17.599	-122.2	110.06	23.02	-42.823	40.83	58.802	-64.306	11.605	59.306	-14.269	-10.214	-17.191	1.036	36.583	-68.821	20.145	-10.648	-27.134	-26.602	72.881	-13.201	-22.34	96.786	37.132	52.015	1.3998	-8.4822	17.549	-53.355	-52.991	125.76	-59.233	2.2223	-105.41	51.665	7.6713	-40.333	7.1005	48.455	-17.624	-18.035	63.526	169.82	-31.303	68.179	57.391	-7.2988	11.81	34.616	65.634	-29.272	105.22	-2.6178	34.334	-152.27	-23.456	-41.741	-21.045	-118.37	34.634	-76.655	-109.71	-79.486	-81.601	-59.988	-50.047	-9.2156	10.133	-3.2171	38.863	-63.526	-14.62	10.155	115.22	12.214	22.569	29.588	121.6	-95.026	37.693
-80.974	-19.883	32.84	58.632	-58.371	-127.21	-36.611	-62.762	-100.95	-3.6393	51.567	71.371	17.507	40.155	20.919	-71.625	-33.551	-137.25	-41.895	-60.236	-48.196	68.65	106.63	-82.181	53.853	82.898	-58.196	-25.594	85.176	2.1091	-8.2236	52.267	26.951	2.6863	-57.678	-19.832	-44.169	-82.258	-10.954	71.787	-77.647	-35.609	-1.2647	-51.267	9.5502	49.347	-5.5962	10.599	-96.925	-55.168	73.294	-6.9392	-106.62	-123.05	22.553	-42.631	5.7866	-5.0467	-3.5943	13.383	-68.856	-5.0254	118.47	-133.39	101.89	13.102	28.773	18.654	33.244	31.877	45.853	52.812	6.2882	-20.019	-71.741	60.052	7.599	50.526	-64.848	5.5246	35.672	-131.02	-61.152	-39.039	-102.43	-2.981	9.112	23.541	71.17	54.476	-47.036	-94.707	15.668	97.212	-3.9551	68.12	60.523	132.92	-0.66994	34.287
-3.1868	-8.7535	-24.382	-40.118	19.259	-120.98	-35.828	-86.345	2.3888	71.13	40.688	-122.33	-59.508	-24.993	-143.46	9.1163	105.47	-61.46	-18.238	54.132	-46.719	192.15	-56.634	66.477	6.8984	59.128	42.382	55.18	-24.411	72.848	-133.78	12.585	7.0929	-21.328	53.645	28.268	59.333	-23.221	87.909	-2.742	4.4038	7.055	-4.6343	-48.825	120.36	37.404	48.228	-24.902	-71.549	48.905	-38.399	-64.854	-117.41	-65.75	53.671	47.688	-48.668	131.49	14.874	-26.134	-14.144	-41.961	-120.25	0.14388	-9.8464	-151.01	-162.19	73.028	78.109	126.55	-46.481	-15.281	78.814	9.9911	2.4845	56.525	-36.833	-10.272	84.259	12.962	-1.2411	-37.994	-19.661	49.807	22.324	-39.113	-48.934	30.387	45.122	0.0092267	40.763	-74.777	-54.105	-37.985	-124.49	-90.35	29.171	27.083	-96.31	-11.294
-98.289	-31.833	-62.376	64.376	-34.526	-37.357	11.441	-115.67	-88.504	31.366	-4.2406	1.3747	-17.216	45.684	2.7334	-88.652	-58.756	-97.618	-61.567	-65.892	-78.907	105.21	70.763	-67.817	3.4554	-2.2032	-105.51	10.908	126.81	25.524	-41.844	-5.3305	11.636	-15.948	-77.417	47.437	-13.175	0.05833	45.908	53.413	-98.792	-102.92	4.3901	40.269	-7.6094	24.676	-42.365	33.124	-60.754	-13.026	139.56	11.369	-97.594	-96.028	20.247	15.833	-67.722	0.81962	41.628	48.898	-47.696	56.217	199.61	-161.82	76.969	9.1284	56.352	42.447	9.0874	34.967	-4.9917	72.646	36.2	-15.785	-86.129	-48.393	-21.16	-2.7641	-106.35	64.817	-20.103	-5.1546	-166.58	-21.621	-92.967	-9.3416	-2.2712	5.808	59.083	18.019	-23.637	-54.628	56.696	102.97	-113.72	36.233	7.0054	51.691	-66.925	25.627
-8.6453	-20.186	-60.773	-17.937	7.2466	-101.63	-104.52	-124.81	-48.868	60.776	77.94	-50.496	-103.14	-2.9433	-241.94	-4.0612	78.712	-104.07	-132.28	60.889	-69.334	205.72	-69.825	70.539	-9.5567	11.531	-14.695	-52.725	-7.7758	-5.6245	-57.468	55.082	-32.57	-16.24	59.747	9.9246	42.326	-23.307	151.85	-33.43	-16.705	41.453	8.7701	-48.942	56.545	48.298	56.31	16.033	-21.145	56.946	-47.217	-78.384	-153.7	-56.397	38.371	21.619	-67.442	92.668	-35.233	-110.91	-23.245	57.505	15.601	40.756	-36.054	-121.93	-98.952	88.22	21.131	47.668	-92.809	25.785	-6.8743	29.846	14.316	16.416	-15.971	40.465	26.045	-12.802	-26.491	71.34	12.92	35.29	56.083	-65.635	-42.115	28.526	93.316	-58.949	24.247	-20.047	-89.92	-19.679	-67.622	-126.26	-17.866	17.474	-71.471	-2.1742
-52.475	58.211	8.5088	38.617	-81.793	-48.539	-67.568	-74.275	-86.553	-56.406	-57.244	89.419	2.6947	30.178	23.464	-62.595	13.345	-106.09	-38.035	-88.634	-24.435	18.329	15.98	1.2302	51.716	-6.9544	-86.36	12.876	106.5	-7.6968	45.318	-3.1228	-20.024	-18.399	-48.914	-8.2511	-27.471	9.1843	-52.766	38.617	-34.361	-95.881	74.312	-8.6238	-18.662	35.884	-46.265	15.155	-66.847	-79.86	93.017	2.1283	-82.939	-127.88	41.793	-31.165	-46.784	-21.019	55.576	80.005	-58.161	-57.812	192.48	-53.616	37.763	-14.619	63.567	-22.188	4.7147	-7.8504	-45.95	-1.407	-19.724	40.098	-188.36	-16.869	-14.592	6.4614	-15.237	10.21	-14.184	-88.519	-41.272	-66.853	-119.13	-66.55	19.757	95.142	-5.1978	154.82	-12.26	11.505	2.7888	88.179	-26.031	58.421	-12.641	77.746	-73.142	86.24
-5.8187	-4.6602	-54.338	-20.464	68.378	-64.781	-82.523	-55.991	7.385	72.562	24.088	-63.261	-76.182	23.61	-196.61	33.803	26.41	4.1278	-64.624	109.24	1.374	179.46	-91.606	135.83	1.2932	51.026	26.036	-11.591	19.198	58.15	-100.75	52.894	25.553	8.2513	39.86	-31.148	67.801	-18.467	96.197	-24.65	49.135	2.696	-54.709	-33.219	87.945	68.874	35.889	-45.662	-73.781	38.971	29.105	-106.21	-80.671	-57.322	73.457	21.788	-113.5	89.073	-7.1511	0.4448	41.342	-26.421	-109.48	-35.98	65.039	-104.14	-110.34	17.281	75.118	119.17	-109.98	-8.7806	91.105	76.921	-7.6729	14.455	-36.035	25.043	93.085	43.311	-47.236	44.08	-31.185	20.025	43.407	-48.09	-47.38	-3.4709	55.334	49.347	98.643	-61.426	-35.694	3.1118	-131.84	-98.579	-11.397	1.2506	-43.202	3.66
-75.85	-45.767	-2.3511	35.777	-72.305	-72.472	-52.154	-109.91	-135.23	-58.333	-60.335	82.872	19.632	-4.4265	-44.1	-101.17	6.5852	-69.308	-113.16	-43.38	-45.423	6.5681	27.395	-56.059	61.906	38.267	-7.7282	-47.202	42.997	0.36708	-19.62	-26.955	-67.554	16.036	-76.043	-3.2144	-19.897	77.715	-28.889	4.8745	-87.275	-98.539	95.278	16.977	22.562	-30.778	-7.2929	63.43	-84.974	-74.879	88.208	-24.088	-50.594	-87.278	87.513	-61.839	-42.895	42.808	89.028	41.666	-33.506	14.952	190.34	-94.726	24.944	15.639	-17.92	5.8693	48.287	-25.034	-32.842	88.431	-13.87	10.138	-160.65	10.549	-84.019	-31.499	-19.754	20.913	-31.352	-48.876	-113.06	-52.92	-50.882	-10.644	41.252	-18.305	99.484	99.058	7.3771	36.48	4.6694	121.07	19.113	29.974	-32.291	76.151	-34.074	25.221
